IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
151078720,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,12/14/2015,11:26,INGLESIDE,"ARREST, BOOKED",ALEMANY BL / OCEAN AV,-122.437438118789,37.7237173829812,"(37.7237173829812, -122.437438118789)",15107872065015
151078902,NON-CRIMINAL,AIDED CASE,Monday,12/14/2015,11:25,CENTRAL,NONE,KEARNY ST / CLAY ST,-122.404799424951,37.7944525389481,"(37.7944525389481, -122.404799424951)",15107890251040
151078877,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,11:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15107887706244
151079251,NON-CRIMINAL,TARASOFF REPORT,Monday,12/14/2015,11:09,TENDERLOIN,NONE,100 Block of EDDY ST,-122.410157073911,37.7842973843312,"(37.7842973843312, -122.410157073911)",15107925115095
156301576,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,12/14/2015,11:00,SOUTHERN,NONE,100 Block of TOWNSEND ST,-122.391588816975,37.7796910137658,"(37.7796910137658, -122.391588816975)",15630157606374
151082486,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,12/14/2015,11:00,MISSION,NONE,0 Block of ADAIR ST,-122.418093187692,37.765663784773,"(37.765663784773, -122.418093187692)",15108248605043
151078861,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/14/2015,10:50,NORTHERN,NONE,1800 Block of PINE ST,-122.426267960819,37.7889430432056,"(37.7889430432056, -122.426267960819)",15107886128160
151078576,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,12/14/2015,10:40,NORTHERN,NONE,FILLMORE ST / POST ST,-122.433084166837,37.7851499161537,"(37.7851499161537, -122.433084166837)",15107857664020
151078576,MISSING PERSON,FOUND PERSON,Monday,12/14/2015,10:40,NORTHERN,NONE,FILLMORE ST / POST ST,-122.433084166837,37.7851499161537,"(37.7851499161537, -122.433084166837)",15107857675000
151078598,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Monday,12/14/2015,10:32,MISSION,"ARREST, BOOKED",2400 Block of MARKET ST,-122.435773846395,37.7624591846215,"(37.7624591846215, -122.435773846395)",15107859864002
156300374,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,10:30,CENTRAL,NONE,400 Block of BEACH ST,-122.416464969293,37.8072265144967,"(37.8072265144967, -122.416464969293)",15630037406244
156300421,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/14/2015,10:30,CENTRAL,NONE,0 Block of BEACH ST,-122.409877282931,37.8080500969059,"(37.8080500969059, -122.409877282931)",15630042106224
151078639,OTHER OFFENSES,"HAZARDOUS MATERIALS, DUMP OIL INTO SEWERS",Monday,12/14/2015,10:23,SOUTHERN,NONE,800 Block of 4TH ST,-122.393639372258,37.776093536623,"(37.776093536623, -122.393639372258)",15107863971020
151078623,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/14/2015,10:15,BAYVIEW,NONE,500 Block of GOETTINGEN ST,-122.405750990595,37.7250650064437,"(37.7250650064437, -122.405750990595)",15107862368050
151078601,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,10:05,CENTRAL,NONE,2700 Block of TAYLOR ST,-122.415642825776,37.8077624944954,"(37.8077624944954, -122.415642825776)",15107860106244
151078833,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Monday,12/14/2015,10:00,CENTRAL,NONE,800 Block of KEARNY ST,-122.40498359935,37.7957863362398,"(37.7957863362398, -122.40498359935)",15107883364015
156300540,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/14/2015,10:00,NORTHERN,NONE,100 Block of LARKIN ST,-122.416607695115,37.7791387543353,"(37.7791387543353, -122.416607695115)",15630054028150
151086381,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,12/14/2015,10:00,BAYVIEW,NONE,1400 Block of MCKINNON CT,-122.386995296821,37.7345066503794,"(37.7345066503794, -122.386995296821)",15108638106303
151104723,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Monday,12/14/2015,10:00,PARK,NONE,1300 Block of OAK ST,-122.44156139247,37.7725523591109,"(37.7725523591109, -122.44156139247)",15110472309024
156300409,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,09:50,CENTRAL,NONE,LEAVENWORTH ST / CHESTNUT ST,-122.418153513396,37.8031360312501,"(37.8031360312501, -122.418153513396)",15630040906244
151084909,MISSING PERSON,MISSING ADULT,Monday,12/14/2015,09:47,CENTRAL,NONE,800 Block of VALLEJO ST,-122.411280852294,37.798212742643,"(37.798212742643, -122.411280852294)",15108490974000
151079609,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,12/14/2015,09:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)",15107960906243
151078714,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/14/2015,09:45,NORTHERN,"ARREST, BOOKED",1500 Block of FRANKLIN ST,-122.423572929852,37.7885214703257,"(37.7885214703257, -122.423572929852)",15107871428160
151078582,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,12/14/2015,09:45,PARK,NONE,CLAYTON ST / WALLER ST,-122.448391353673,37.7688641049016,"(37.7688641049016, -122.448391353673)",15107858206241
151078526,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,12/14/2015,09:37,SOUTHERN,"ARREST, BOOKED",0 Block of LAFAYETTE ST,-122.416566863521,37.7726803880082,"(37.7726803880082, -122.416566863521)",15107852615161
151078736,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/14/2015,09:35,CENTRAL,NONE,DRUMM ST / CLAY ST,-122.39677370876,37.7954664098031,"(37.7954664098031, -122.39677370876)",15107873628160
151078504,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,12/14/2015,09:30,BAYVIEW,"ARREST, BOOKED",0 Block of GIRARD ST,-122.406260109148,37.7315644104588,"(37.7315644104588, -122.406260109148)",15107850465010
151078504,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,12/14/2015,09:30,BAYVIEW,"ARREST, BOOKED",0 Block of GIRARD ST,-122.406260109148,37.7315644104588,"(37.7315644104588, -122.406260109148)",15107850462050
151078504,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,12/14/2015,09:30,BAYVIEW,"ARREST, BOOKED",0 Block of GIRARD ST,-122.406260109148,37.7315644104588,"(37.7315644104588, -122.406260109148)",15107850465016
151079671,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/14/2015,09:30,BAYVIEW,NONE,3000 Block of SAN BRUNO AV,-122.401898005335,37.7233482212763,"(37.7233482212763, -122.401898005335)",15107967109029
151091001,FRAUD,"ACCESS CARD INFORMATION, THEFT OF",Monday,12/14/2015,09:17,PARK,NONE,4700 Block of 17TH ST,-122.448468213134,37.761741302407,"(37.761741302407, -122.448468213134)",15109100109164
151078394,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,12/14/2015,09:11,INGLESIDE,"ARREST, BOOKED",SUNNYDALE AV / SANTOS ST,-122.418283197104,37.7123508590096,"(37.7123508590096, -122.418283197104)",15107839465010
160037474,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/14/2015,09:00,INGLESIDE,NONE,100 Block of PRENTISS ST,-122.412085029336,37.7408108236175,"(37.7408108236175, -122.412085029336)",16003747409029
151079160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/14/2015,09:00,SOUTHERN,NONE,HARRIET ST / BRYANT ST,-122.403080552915,37.7756035882688,"(37.7756035882688, -122.403080552915)",15107916028160
151078667,ASSAULT,THREATS AGAINST LIFE,Monday,12/14/2015,09:00,RICHMOND,NONE,400 Block of 27TH AV,-122.48687846956,37.7809432408925,"(37.7809432408925, -122.48687846956)",15107866719057
151078667,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,12/14/2015,09:00,RICHMOND,NONE,400 Block of 27TH AV,-122.48687846956,37.7809432408925,"(37.7809432408925, -122.48687846956)",15107866704138
156300493,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/14/2015,09:00,RICHMOND,NONE,SUTTER ST / DIVISADERO ST,-122.439874051543,37.7852471617812,"(37.7852471617812, -122.439874051543)",15630049306372
151078463,OTHER OFFENSES,VIOLATION OF PARK CODE,Monday,12/14/2015,09:00,NORTHERN,"ARREST, BOOKED",BAY ST / LYON ST,-122.447821446662,37.8016306398067,"(37.8016306398067, -122.447821446662)",15107846330210
151078463,FRAUD,FALSE ID TO PEACE OFFICER,Monday,12/14/2015,09:00,NORTHERN,"ARREST, BOOKED",BAY ST / LYON ST,-122.447821446662,37.8016306398067,"(37.8016306398067, -122.447821446662)",15107846327065
151078974,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/14/2015,09:00,TARAVAL,NONE,300 Block of BRIGHT ST,-122.463600823683,37.7170492760956,"(37.7170492760956, -122.463600823683)",15107897409029
151078338,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Monday,12/14/2015,08:50,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15107833802004
151078388,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,12/14/2015,08:40,MISSION,NONE,3900 Block of 18TH ST,-122.431710082584,37.7611418813327,"(37.7611418813327, -122.431710082584)",15107838868020
151078689,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Monday,12/14/2015,08:12,PARK,"ARREST, BOOKED",400 Block of SHRADER ST,-122.452215018855,37.7707537366325,"(37.7707537366325, -122.452215018855)",15107868964002
156300302,NON-CRIMINAL,LOST PROPERTY,Monday,12/14/2015,08:08,PARK,NONE,BUENAVISTAEAST AV / BUENA VISTA TER,-122.438339077308,37.7690051101401,"(37.7690051101401, -122.438339077308)",15630030271000
151078407,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,12/14/2015,08:07,CENTRAL,"ARREST, BOOKED",100 Block of POST ST,-122.404013392454,37.7889047678717,"(37.7889047678717, -122.404013392454)",15107840765015
151078407,OTHER OFFENSES,RESISTING ARREST,Monday,12/14/2015,08:07,CENTRAL,"ARREST, BOOKED",100 Block of POST ST,-122.404013392454,37.7889047678717,"(37.7889047678717, -122.404013392454)",15107840727170
151078407,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,12/14/2015,08:07,CENTRAL,"ARREST, BOOKED",100 Block of POST ST,-122.404013392454,37.7889047678717,"(37.7889047678717, -122.404013392454)",15107840762050
160032054,NON-CRIMINAL,AIDED CASE,Monday,12/14/2015,08:00,MISSION,NONE,1200 Block of VERMONT ST,-122.403532224303,37.7537998587186,"(37.7537998587186, -122.403532224303)",16003205451040
160034806,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/14/2015,08:00,RICHMOND,NONE,500 Block of 16TH AV,-122.474956520257,37.7776508860858,"(37.7776508860858, -122.474956520257)",16003480606371
151078805,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,12/14/2015,08:00,RICHMOND,NONE,500 Block of 2ND AV,-122.459722209477,37.7783416578447,"(37.7783416578447, -122.459722209477)",15107880568020
151084755,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,12/14/2015,08:00,TENDERLOIN,NONE,TURK ST / JONES ST,-122.412414263581,37.7830037964534,"(37.7830037964534, -122.412414263581)",15108475564070
160132030,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/14/2015,08:00,RICHMOND,NONE,500 Block of 16TH AV,-122.474956520257,37.7776508860858,"(37.7776508860858, -122.474956520257)",16013203006371
160032054,LARCENY/THEFT,EMBEZZLEMENT FROM DEPENDENT OR ELDER ADULT BY CARETAKER,Monday,12/14/2015,08:00,MISSION,NONE,1200 Block of VERMONT ST,-122.403532224303,37.7537998587186,"(37.7537998587186, -122.403532224303)",16003205406381
151078344,TRESPASS,TRESPASSING,Monday,12/14/2015,07:59,CENTRAL,"ARREST, BOOKED",1500 Block of SACRAMENTO ST,-122.41840622692,37.7917571766134,"(37.7917571766134, -122.41840622692)",15107834427195
151078219,ASSAULT,BATTERY,Monday,12/14/2015,07:30,MISSION,"ARREST, BOOKED",1300 Block of UTAH ST,-122.405337194755,37.7524089409576,"(37.7524089409576, -122.405337194755)",15107821904134
151080480,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,12/14/2015,07:30,RICHMOND,NONE,500 Block of 21ST AV,-122.480310698263,37.7774077370707,"(37.7774077370707, -122.480310698263)",15108048007021
151078322,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/14/2015,07:30,INGLESIDE,NONE,PORTOLA DR / EVELYN WY,-122.454204327055,37.7439849317158,"(37.7439849317158, -122.454204327055)",15107832228160
151080480,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,12/14/2015,07:30,RICHMOND,NONE,500 Block of 21ST AV,-122.480310698263,37.7774077370707,"(37.7774077370707, -122.480310698263)",15108048007020
156307336,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/14/2015,07:30,BAYVIEW,NONE,1000 Block of HOLLISTER AV,-122.391549170299,37.7191791974582,"(37.7191791974582, -122.391549170299)",15630733628150
151078300,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,12/14/2015,07:25,SOUTHERN,NONE,11TH ST / MARKET ST,-122.418698328939,37.7755894130051,"(37.7755894130051, -122.418698328939)",15107830003014
151078300,ROBBERY,"ROBBERY, BODILY FORCE",Monday,12/14/2015,07:25,SOUTHERN,NONE,11TH ST / MARKET ST,-122.418698328939,37.7755894130051,"(37.7755894130051, -122.418698328939)",15107830003074
151078231,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,12/14/2015,07:13,SOUTHERN,NONE,1100 Block of MARKET ST,-122.413564091744,37.779514030063,"(37.779514030063, -122.413564091744)",15107823164020
151078231,NON-CRIMINAL,AIDED CASE,Monday,12/14/2015,07:13,SOUTHERN,NONE,1100 Block of MARKET ST,-122.413564091744,37.779514030063,"(37.779514030063, -122.413564091744)",15107823151040
156301968,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,07:01,BAYVIEW,NONE,23RD ST / TENNESSEE ST,-122.389002481424,37.7553298817586,"(37.7553298817586, -122.389002481424)",15630196806244
151082016,NON-CRIMINAL,LOST PROPERTY,Monday,12/14/2015,07:00,SOUTHERN,NONE,BRANNAN ST / 9TH ST,-122.407004255241,37.770049109612,"(37.770049109612, -122.407004255241)",15108201671000
151079875,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,12/14/2015,07:00,TARAVAL,NONE,1100 Block of EUCALYPTUS DR,-122.483985929775,37.7309911833086,"(37.7309911833086, -122.483985929775)",15107987507021
151078203,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Monday,12/14/2015,06:45,SOUTHERN,NONE,700 Block of MARKET ST,-122.403919148357,37.7871160984672,"(37.7871160984672, -122.403919148357)",15107820310149
156307427,NON-CRIMINAL,LOST PROPERTY,Monday,12/14/2015,06:00,SOUTHERN,NONE,500 Block of BRYANT ST,-122.396589419143,37.7806522801523,"(37.7806522801523, -122.396589419143)",15630742771000
156300318,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,06:00,CENTRAL,NONE,BUSH ST / HYDE ST,-122.417019320691,37.7891095538736,"(37.7891095538736, -122.417019320691)",15630031806244
151078128,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Monday,12/14/2015,05:50,SOUTHERN,NONE,0 Block of THE EMBARCADERONORTH ST,-122.388379873919,37.7833104067015,"(37.7833104067015, -122.388379873919)",15107812819010
151078128,TRESPASS,LODGING WITHOUT PERMISSION,Monday,12/14/2015,05:50,SOUTHERN,NONE,0 Block of THE EMBARCADERONORTH ST,-122.388379873919,37.7833104067015,"(37.7833104067015, -122.388379873919)",15107812827199
151078178,ROBBERY,"ROBBERY, ARMED WITH A GUN",Monday,12/14/2015,05:40,MISSION,NONE,16TH ST / DOLORES ST,-122.426384450806,37.764643937262,"(37.764643937262, -122.426384450806)",15107817803071
156301021,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,05:30,TARAVAL,NONE,LAKE MERCED BL / FONT BL,-122.485073656871,37.7239983808977,"(37.7239983808977, -122.485073656871)",15630102106244
151078162,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,12/14/2015,05:15,BAYVIEW,NONE,1400 Block of INNES AV,-122.386100703211,37.7380020117208,"(37.7380020117208, -122.386100703211)",15107816268020
151078134,TRESPASS,LODGING WITHOUT PERMISSION,Monday,12/14/2015,05:02,SOUTHERN,NONE,0 Block of THE EMBARCADERONORTH ST,-122.388379873919,37.7833104067015,"(37.7833104067015, -122.388379873919)",15107813427199
151078134,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Monday,12/14/2015,05:02,SOUTHERN,NONE,0 Block of THE EMBARCADERONORTH ST,-122.388379873919,37.7833104067015,"(37.7833104067015, -122.388379873919)",15107813419010
151122327,NON-CRIMINAL,LOST PROPERTY,Monday,12/14/2015,04:55,PARK,NONE,HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",15112232771000
151078140,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,12/14/2015,04:53,SOUTHERN,NONE,500 Block of 4TH ST,-122.396845266741,37.778500226754,"(37.778500226754, -122.396845266741)",15107814028100
151078112,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811227130
151078112,OTHER OFFENSES,PROBATION VIOLATION,Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811226170
151078112,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811216710
151078112,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811265016
151078112,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811207021
151078106,FRAUD,IMPERSONATING A POLICE OFFICER,Monday,12/14/2015,04:27,BAYVIEW,"ARREST, BOOKED",300 Block of BAY SHORE BL,-122.406479975864,37.741057552813,"(37.741057552813, -122.406479975864)",15107810627070
151078112,OTHER OFFENSES,FALSE PERSONATION,Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811209027
151078112,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,12/14/2015,04:27,SOUTHERN,"ARREST, BOOKED",SHIPLEY ST / 5TH ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)",15107811211012
151079477,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,12/14/2015,04:00,NORTHERN,NONE,1800 Block of FILLMORE ST,-122.4332992124,37.7865706865797,"(37.7865706865797, -122.4332992124)",15107947764070
151078087,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/14/2015,03:51,MISSION,NONE,1300 Block of CASTRO ST,-122.433978272453,37.7508960319364,"(37.7508960319364, -122.433978272453)",15107808728150
151078093,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/14/2015,03:45,TARAVAL,NONE,1700 Block of QUINTARA ST,-122.484124168106,37.7482355583917,"(37.7482355583917, -122.484124168106)",15107809306244
151078156,ROBBERY,"ROBBERY, BODILY FORCE",Monday,12/14/2015,03:00,NORTHERN,NONE,VANNESS AV / GREEN ST,-122.423795474162,37.7976162435673,"(37.7976162435673, -122.423795474162)",15107815603074
151078350,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/14/2015,03:00,CENTRAL,NONE,1400 Block of CLAY ST,-122.416962843507,37.7929608440908,"(37.7929608440908, -122.416962843507)",15107835028160
151097413,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,12/14/2015,03:00,NORTHERN,EXCEPTIONAL CLEARANCE,2300 Block of LOMBARD ST,-122.440198698426,37.7994352314248,"(37.7994352314248, -122.440198698426)",15109741304138
151097413,NON-CRIMINAL,CASE CLOSURE,Monday,12/14/2015,03:00,NORTHERN,EXCEPTIONAL CLEARANCE,2300 Block of LOMBARD ST,-122.440198698426,37.7994352314248,"(37.7994352314248, -122.440198698426)",15109741375030
151078043,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,12/14/2015,02:31,SOUTHERN,"ARREST, BOOKED",6TH ST / JESSIE ST,-122.409247675547,37.7813987340892,"(37.7813987340892, -122.409247675547)",15107804365016
151078065,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,12/14/2015,02:25,RICHMOND,"ARREST, BOOKED",2300 Block of BUSH ST,-122.435930905199,37.7866495541341,"(37.7866495541341, -122.435930905199)",15107806511012
151078065,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,12/14/2015,02:25,RICHMOND,"ARREST, BOOKED",2300 Block of BUSH ST,-122.435930905199,37.7866495541341,"(37.7866495541341, -122.435930905199)",15107806505041
151078021,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,12/14/2015,01:47,SOUTHERN,"ARREST, BOOKED",MISSION ST / 5TH ST,-122.406481972743,37.7827317884887,"(37.7827317884887, -122.406481972743)",15107802165016
151078037,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,12/14/2015,01:30,CENTRAL,"ARREST, BOOKED",400 Block of MASON ST,-122.409925328419,37.7877640990096,"(37.7877640990096, -122.409925328419)",15107803704013
151078059,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,12/14/2015,01:30,INGLESIDE,NONE,400 Block of CRESCENT AV,-122.416487140064,37.7349265065128,"(37.7349265065128, -122.416487140064)",15107805968020
151078037,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,12/14/2015,01:30,CENTRAL,"ARREST, BOOKED",400 Block of MASON ST,-122.409925328419,37.7877640990096,"(37.7877640990096, -122.409925328419)",15107803762050
151077998,ROBBERY,"ROBBERY, BODILY FORCE",Monday,12/14/2015,00:05,CENTRAL,NONE,700 Block of BROADWAY ST,-122.409164766852,37.7976146082072,"(37.7976146082072, -122.409164766852)",15107799803074
151080123,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,12/14/2015,00:01,PARK,NONE,900 Block of CENTRAL AV,-122.445184738488,37.7783793366774,"(37.7783793366774, -122.445184738488)",15108012305013
